lune_lat,lune_lon,class,etype_pred,prob_eq,prob_ex,prob_co
-25.785,-5.383,0,eq,1.0,0.0,0.0
-19.991,-11.551,0,eq,1.0,0.0,0.0
1.116,-0.774,0,eq,1.0,0.0,0.0
-25.061,9.356,0,eq,1.0,0.0,0.0
-20.398,12.208,0,eq,1.0,0.0,0.0
-56.304,-15.269,0,eq,1.0,0.0,0.0
-35.66,9.625,0,eq,1.0,0.0,0.0
25.61,-28.922,0,eq,0.7965601635641724,0.20343983643582764,0.0
22.723,-5.851,0,eq,1.0,0.0,0.0
48.271,5.492,0,eq,0.5001371643557938,0.49986283564420625,0.0
-6.943,-20.564,0,eq,1.0,0.0,0.0
38.134,-13.373,0,eq,0.7291911317434032,0.27080886825659684,0.0
6.616,-3.462,0,eq,1.0,0.0,0.0
1.815,29.404,0,eq,1.0,0.0,0.0
-62.191,15.279,2,co,0.3755771485129815,0.0,0.6244228514870185
7.891,19.292,0,eq,1.0,0.0,0.0
27.561,-19.6,0,eq,0.9653266897542926,0.03467331024570737,0.0
50.996,10.039,0,eq,0.6461815845511524,0.3538184154488477,0.0
61.386,15.364,0,eq,0.7177789673890477,0.2822210326109524,0.0
-27.612,7.201,0,eq,1.0,0.0,0.0
-59.454,-11.653,0,eq,1.0,0.0,0.0
-8.239,-21.205,0,eq,1.0,0.0,0.0
6.196,7.002,0,eq,1.0,0.0,0.0
-47.206,12.789,0,eq,0.6152914248014171,0.0,0.3847085751985829
-6.169,-2.079,0,eq,1.0,0.0,0.0
-23.789,1.591,0,eq,1.0,0.0,0.0
-69.084,-24.336,0,eq,1.0,0.0,0.0
29.663,3.418,0,eq,1.0,0.0,0.0
10.678,-6.565,0,eq,1.0,0.0,0.0
59.399,1.685,1,ex,0.18082451987133427,0.8191754801286657,0.0
-69.638,-11.31,0,eq,0.8588095066109955,0.0,0.14119049338900447
32.295,6.756,0,eq,1.0,0.0,0.0
33.967,24.8,0,eq,0.9677085051310498,0.03229149486895018,0.0
25.302,23.486,0,eq,1.0,0.0,0.0
30.646,12.271,0,eq,1.0,0.0,0.0
-53.188,-3.412,0,eq,0.8699325745166319,0.0,0.13006742548336822
9.641,1.466,0,eq,1.0,0.0,0.0
-29.154,5.072,0,eq,1.0,0.0,0.0
-38.925,13.93,0,eq,0.7589867935509677,0.0,0.24101320644903235
-41.976,27.458,2,co,0.32072951768066826,0.0,0.6792704823193317
3.861,5.461,0,eq,1.0,0.0,0.0
-35.929,-7.248,0,eq,1.0,0.0,0.0
-66.763,-5.009,0,eq,0.7493598137326173,0.0,0.25064018626738277
-16.306,13.177,0,eq,1.0,0.0,0.0
-52.903,5.036,0,eq,0.7043619884226185,0.0,0.2956380115773815
10.426,-20.412,0,eq,1.0,0.0,0.0
-13.833,23.899,0,eq,1.0,0.0,0.0
-80.299,-13.403,0,eq,0.8481074242879606,0.0,0.1518925757120395
19.89,21.642,0,eq,1.0,0.0,0.0
-63.269,2.211,0,eq,0.5884183496578033,0.0,0.4115816503421967
-83.571,-8.631,0,eq,0.7428272081389283,0.0,0.2571727918610716
-39.293,25.5,2,co,0.4881590185911814,0.0,0.5118409814088187
-28.461,29.11,0,eq,0.7599932566750769,0.0,0.24000674332492314
-6.567,1.998,0,eq,1.0,0.0,0.0
6.567,20.046,0,eq,1.0,0.0,0.0
12.656,-15.117,0,eq,1.0,0.0,0.0
-18.567,-8.765,0,eq,1.0,0.0,0.0
-50.547,27.109,2,co,0.106739674358217,0.0,0.893260325641783
35.112,-23.429,0,eq,0.740719307320001,0.259280692679999,0.0
-2.124,25.942,0,eq,1.0,0.0,0.0
-61.191,4.893,2,co,0.4844189775445159,0.0,0.5155810224554841
56.164,2.309,1,ex,0.2874264628981061,0.712573537101894,0.0
-9.361,28.893,0,eq,1.0,0.0,0.0
62.644,15.381,0,eq,0.7082033591501072,0.29179664084989276,0.0
